Listing,Price,Date posted,Distance from zip
"Table, dinning, 8 Leather chairs ",345,Apr 15,0.0
Miniature Country Style High Chair ,25,Apr 10,0.0
China Closet or Hutch ,100,Apr 10,0.0
Ikea Botkyrka Shelves ,75,Apr 13,1.5
Town & Country Sofa gently used ,50,Apr 6,4.1
Girls Twin Bunk Bed ,350,Apr 16,5.9
Dr.'s office weight/height Scale ,45,Apr 15,5.9
White metal day bed ,85,Apr 7,7.3
IKEA full size bed frame ,100,Apr 7,7.3
Dining room table set ,700,Apr 11,7.6
Leather couch set ,1000,Apr 11,7.6
Heavy glass top coffee table ,0,Apr 9,7.6
Dining room table and chairs ,700,Apr 4,7.6
Leather Couch set ,1000,Apr 4,7.6
"Leather Couch, Chair and Ottoman ",1000,Apr 16,7.8
Microfiber Chaise Lounge Chair ,50,Apr 3,8.0
Patio/Deck Furniture ,200,Apr 14,8.9
Wicker Chairs ,50,Apr 14,8.9
Patio Table (4 Seats) ,200,Apr 14,8.9
Ralene Counter Height Dining Room Extension Table (Chairs Included) ,375,Apr 13,8.9
Ralene Counter Height Dining Room Extension Table (Chairs Included) ,375,Apr 13,8.9
Baker Party Butler ,650,Apr 4,8.9
1950S VINTAGE TELEPHONE SECRETARY DESK ,40,Apr 4,8.9
bedroom furniture set- 5 pieces ,100,Apr 16,9.2
Twin Bedding ,100,Apr 15,9.3
Coffee table set ,125,Apr 15,9.3
Chairs high back tufted ,100,Apr 15,9.3
Sofa Leather Recliner ,400,Apr 15,9.3
Mid-century modern stools tables ,35,Apr 15,9.3
mid-century modern Chrome ball lamp ,250,Apr 15,9.3
King size Serta Perfect sleeper ,150,Apr 14,9.3
BAMBOO 4 PIECE TABLE/3 CHAIRS BLONDE COLOR PATIO FURNITURE ,125,Apr 11,9.3
VINTAGE SHIPSWHEEL COFFEE/SIDE TABLE ,75,Apr 11,9.3
WHITE WICKER VANITY/SEAT~SHORE HOUSE ,85,Apr 11,9.3
WHITE WICKER COFFEE TABLE FOR INSIDE/OUTSIDE LIVING ,75,Apr 11,9.3
VINTAGE COUNTRY~HAND-MADE WOOD OPEN SHELVED CABINET~PA. DUTCH ,125,Apr 9,9.3
"VINTAGE ""BUTLER"" STYLE COFFEE TABLE~ FURNITURE~ ",120,Apr 9,9.3
TILED TOP WROUGHT IRON WINE BOTTLE HOLDER ,60,Apr 9,9.3
GREEN METAL KITCHEN~BAKERS RACK~ WITH WINE BOTTLES HOLDER ,95,Apr 9,9.3
ashley furniture extralong storage bench/ottoman ,25,Apr 8,9.3
Metal 3 shelf storage unit ,20,Apr 7,9.3
Cherry Tavern Shelf ,235,Apr 7,9.3
Bar Stools set of 6 ,450,Apr 16,9.8
Oak Table & 6 Chairs ,350,Apr 4,9.8
Custom Oak Display Case ,300,Apr 4,9.8
Restoration Hardware Partners Desk ,0,Apr 15,10.8
Vintage Torch Floor Lamp ,35,Apr 15,10.8
"Concrete table 42"" round ",50,Apr 14,10.8
Outdoor/Indoor metal rocker ,119,Apr 13,10.8
"Full Basement setup, wooden couch ",550,Apr 10,10.8
Corner Cabinet ,40,Apr 10,11.0
Bernhardt Granite End Table ,100,Apr 7,11.0
Chair set ,25,Apr 16,11.3
Rottan dining table ,50,Apr 4,12.1
Natural Gas Log Set - Vent Free ,75,Apr 8,13.0
NICE PIECES!!!! Ashley Furniture Set - Serengeti Style ,1,Apr 8,13.0
"Dresser Cabinet Upper ""NICE PIECE"" ",25,Apr 5,13.0
secretary desk ,60,Apr 6,13.1
kitchen table set ,50,Apr 6,13.1
Stools ,50,Apr 5,13.1
Moving sale ,1,Apr 4,13.9
Full solid wood bedroom set with Twin Beds with Mattress & Everything ,650,Apr 7,14.1
"ROUND DINING SET, MATCHING BAR STOOLS, GREEN LEATHER SWIVEL ARMCHAIR ",50,Apr 12,14.2
Antique Chinese Rosewood furniture collection for sale ,99,Apr 4,14.8
Mirror ,40,Apr 9,15.1
Dining Set & Buffet ,275,Apr 15,15.7
Antique wooden rope bed frame with top rails ,250,Apr 15,15.7
Reclining Sofas Set of 2 ,600,Apr 15,15.7
Chairs and Tables ,250,Apr 15,15.7
Chairs & Tables ,250,Apr 15,15.7
White farmhouse bedroom set long dresser 2 night stands ,375,Apr 14,15.7
White farmhouse kitchen dining set 60” to 84” table 6 black chairs ,299,Apr 14,15.7
Leather Reclining Power Lift Chair ,200,Apr 12,15.7
Stander Pink Collapsible Walker ,35,Apr 12,15.7
Stander Champagne Collapsible Walker ,25,Apr 12,15.7
Twin Wicker Wood Headboard ,10,Apr 12,15.7
single beds ,60,Apr 8,15.7
corner tv cabinet ,50,Apr 6,15.7
wicker side table ,45,Apr 6,15.7
sleeper sofa ,100,Apr 6,15.7
leather recliner ,80,Apr 6,15.7
Drive brand Collapsible Walker Larger size with wheels ,20,Apr 6,15.7
Rollator Rolling Walker Blue Collapsible Wheelchair Seat Drive ,50,Apr 5,15.7
Rollator Rolling Walker Black Pink Collapsible Seat Drive ,40,Apr 5,15.7
Headboard and nightstand ,10,Apr 4,15.7
all cotton BIG double hammock ,60,Apr 5,15.8
2 Wicker Swivel Chairs ,75,Apr 5,16.6
Coastal Storage ,425,Apr 7,18.0
Genuine Leather Sectional ,900,Apr 14,18.1
2 Kitchen Stools ,99,Apr 7,18.1
Farmhouse Hutch ,475,Apr 7,18.1
Sofa/Couch- With Pull Out Bed ,60,Apr 16,18.2
Unique Indonesian Pair of Chairs on Casters - Solid wood Craftsmanship ,1,Apr 15,18.2
Whicker Sun Room Furnature ,299,Apr 14,18.2
Great Deal! Household Items - Over 200 Plus Items in Lot ,65,Apr 14,18.2
wicker wall shelf ,15,Apr 13,18.2
white wicker bathroom wall rack ,45,Apr 13,18.2
Dresser with mirror and nightstands ,200,Apr 10,18.2
FREE Twin Bedframes/Mattress/Boxspring ,0,Apr 9,18.2
3 PIECE - BEDROOM FURNITURE - MOTHER HUBBARD'S - EXCELLENT CONDITION ,500,Apr 7,18.2
Italian Provincial Queen bedroom 5 pc set ,650,Apr 12,18.3
Sectional couch ,325,Apr 14,18.4
Queen Bed Frame ,175,Apr 11,18.4
Queen Bed Frame ,175,Apr 11,18.4
Large Chair ,50,Apr 6,18.4
Cabinet Pine Small ,40,Apr 6,18.4
Handmade cedar stump table ,700,Apr 9,18.5
Hanging coffee/spice rack ,80,Apr 9,18.5
Hanging Barnwood entryway organizer ,85,Apr 9,18.5
Rustic reclaimed pallet table ,195,Apr 9,18.5
"Bedroom Set , Living Room Set , Dining Table China Closet, Ent Cntr ",100,Apr 15,19.1
Wood table and chairs ,300,Apr 14,19.1
Little Tikes Sports Car Twin Bed ,0,Apr 13,19.1
Lazy boy reclining chair ,85,Apr 12,19.1
file cabinet ,10,Apr 8,19.1
"storage cabinet, 2 pc ",20,Apr 8,19.1
Large hutch ,500,Apr 4,19.1
Bedroom furniture set ,300,Apr 10,19.2
Outdoor furniture set ,650,Apr 10,19.2
Vintage dining room set ,500,Apr 15,19.5
